temperature,rain,light,result
35.6,12.3,57.8,22
36.9,134.2,139.6,22
27.3,224.3,64.9,22
23.0,227.9,49.4,22
34.8,46.3,50.7,22
36.3,57.3,38.3,22
30.3,96.7,98.4,22
18.1,41.2,60.5,22
18.9,155.3,68.9,22
40.8,92.9,81.1,22
31.9,73.6,112.0,22
20.7,196.1,6.1,22
20.8,246.4,134.9,22
31.4,130.6,9.3,22
37.1,5.0,93.8,22
23.0,71.6,50.5,22
23.8,139.2,103.2,22
34.7,21.5,45.2,22
40.3,143.4,23.6,22
37.8,65.4,82.0,22
31.3,180.2,3.6,22
37.8,29.4,127.6,22
36.3,115.5,37.3,22
38.2,29.0,89.4,22
35.0,158.5,78.1,22
29.9,236.8,127.7,22
22.1,65.7,117.7,22
32.9,130.0,0.4,22
20.1,126.2,76.9,22
37.5,93.8,24.6,22
40.4,186.9,92.2,22
19.1,182.3,20.8,22
24.7,126.2,45.6,22
34.2,26.8,120.3,22
39.8,88.7,48.7,22
26.7,198.7,69.2,22
27.4,138.4,130.7,22
24.0,159.4,75.6,22
30.2,25.7,54.5,22
19.4,57.2,114.3,22
35.0,13.3,52.4,22
29.2,155.0,99.5,22
33.2,174.9,40.9,22
36.3,136.8,68.2,22
34.4,39.9,96.5,22
23.7,188.2,45.5,22
39.1,157.9,47.2,22
32.7,136.0,109.9,22
40.2,219.9,100.2,22
33.1,190.8,62.2,22
33.0,63.1,97.1,22
22.5,191.7,28.5,22
31.1,15.4,5.9,22
19.6,225.3,64.0,22
30.1,205.9,25.9,22
33.1,107.0,118.1,22
25.5,21.8,24.4,22
38.4,232.8,88.1,22
32.9,95.7,7.3,22
36.1,27.8,30.0,22
38.8,60.8,126.1,22
36.8,134.8,65.8,22
22.4,108.3,51.8,22
34.8,42.0,49.3,22
21.5,14.9,2.4,22
19.7,77.9,18.8,22
19.8,145.1,33.5,22
26.9,234.9,88.2,22
30.8,223.4,4.5,22
28.3,111.1,54.5,22
32.9,39.6,7.8,22
25.1,111.1,65.5,22
26.6,24.8,120.5,22
19.1,147.5,29.0,22
32.2,53.5,64.8,22
23.0,170.8,130.8,22
34.5,176.6,124.6,22
28.9,44.8,35.1,22
29.0,148.0,16.0,22
22.3,226.0,98.3,22
28.9,178.9,59.2,22
32.8,134.7,43.3,22
33.5,170.1,16.8,22
23.7,21.9,5.4,22
33.6,90.8,63.4,22
38.0,13.1,100.3,22
34.7,51.0,85.2,22
30.2,70.9,75.3,22
26.6,178.4,122.9,22
40.7,155.4,71.5,22
27.1,227.3,135.4,22
38.3,32.7,106.0,22
23.2,173.3,78.2,22
39.0,158.0,72.2,22
19.5,122.0,101.7,22
37.9,213.5,33.4,22
24.7,52.7,65.5,22
22.4,103.3,80.1,22
21.8,219.6,20.2,22
27.5,105.0,95.5,22
39.9,204.2,74.7,22
31.5,31.3,128.6,22
33.0,142.1,8.8,22
20.3,168.0,35.5,22
25.9,1.7,1.1,22
40.1,20.9,8.4,22
39.2,101.5,83.8,22
22.9,154.9,95.9,22
23.4,232.2,69.9,22
38.7,39.4,70.4,22
29.8,68.0,30.0,22
34.8,48.5,123.8,22
29.2,225.4,125.5,22
27.7,156.7,32.1,22
27.3,225.7,89.7,22
29.5,8.1,40.6,22
18.7,222.9,129.5,22
26.0,164.2,119.3,22
32.2,117.0,108.5,22
33.9,21.6,8.0,22
24.9,188.6,80.9,22
39.8,51.6,42.1,22
19.1,79.3,138.5,22
40.2,221.5,54.1,22
22.9,119.7,30.3,22
28.5,108.9,47.7,22
24.4,209.8,45.5,22
40.6,141.0,1.5,22
38.4,169.1,126.4,22
21.9,158.8,109.6,22
34.5,175.5,129.2,22
33.7,68.7,131.2,22
34.5,100.3,121.0,22
28.5,213.7,128.1,22
30.6,231.7,22.1,22
31.4,127.0,43.0,22
30.8,230.2,132.1,22
19.5,226.5,45.8,22
24.9,185.2,26.0,22
20.7,82.3,105.9,22
25.6,92.8,15.0,22
39.3,168.1,85.6,22
38.0,68.2,120.5,22
26.2,11.7,35.7,22
23.2,81.8,37.2,22
23.2,77.0,129.4,22
20.7,166.1,90.7,22
24.2,186.4,107.8,22
30.3,9.5,37.6,22
37.9,216.8,39.0,22
38.3,30.2,75.8,22
23.0,183.3,45.0,22
33.5,89.7,119.1,22
36.9,164.4,15.1,22
37.2,192.0,24.9,22
19.7,77.7,8.1,22
39.4,79.4,114.2,22
25.3,12.5,103.4,22
26.9,241.2,21.3,22
27.1,188.8,118.3,22
31.0,58.2,29.0,22
18.2,101.0,86.8,22
22.2,244.0,20.6,22
23.5,67.8,55.2,22
18.6,169.0,18.1,22
29.7,172.3,99.5,22
18.8,242.8,40.3,22
36.1,156.0,135.8,22
21.7,0.6,38.1,22
20.5,242.1,92.5,22
24.3,90.7,99.4,22
32.0,8.8,78.1,22
40.7,129.5,84.4,22
19.0,89.6,134.7,22
22.1,86.3,122.7,22
34.3,163.4,49.8,22
24.1,174.0,77.5,22
24.3,75.7,53.1,22
25.1,50.4,89.6,22
31.7,100.4,123.6,22
26.1,188.6,64.3,22
23.3,213.0,36.7,22
20.6,250.9,84.0,22
21.5,233.1,95.5,22
34.4,174.4,7.7,22
40.5,125.5,87.1,22
23.1,83.0,65.4,22
39.4,124.8,106.1,22
35.5,238.6,78.6,22
18.1,72.3,130.8,22
36.0,204.1,12.0,22
23.2,78.2,137.6,22
23.9,124.5,138.7,22
33.9,237.1,83.6,22
20.4,73.1,5.9,22
35.2,121.3,118.9,22
25.4,120.2,5.3,22
33.6,68.9,116.1,22
42.7,323.9,556.7,23
53.0,334.0,1036.0,23
55.0,556.0,731.9,23
59.5,484.3,775.5,23
49.6,547.7,654.2,23
55.1,266.8,912.1,23
56.8,580.8,781.2,23
47.3,513.3,770.2,23
45.7,575.0,783.7,23
46.2,510.3,791.0,23
56.5,257.5,678.9,23
53.7,317.1,933.4,23
41.7,450.1,880.4,23
53.2,494.0,917.0,23
45.9,519.8,663.6,23
57.2,364.9,770.1,23
50.8,351.3,738.2,23
50.5,478.9,923.9,23
53.2,529.1,756.9,23
51.1,478.4,785.7,23
46.8,455.0,930.3,23
50.7,264.8,798.5,23
43.6,512.6,986.0,23
47.1,554.7,661.1,23
54.8,580.2,1067.1,23
57.6,267.3,1051.5,23
43.8,430.7,811.1,23
52.1,442.6,791.9,23
45.1,543.8,692.7,23
58.2,401.6,898.4,23
44.1,447.4,742.6,23
47.3,411.2,644.0,23
50.9,427.2,984.6,23
46.5,453.0,662.0,23
52.4,317.5,758.3,23
54.4,252.2,925.3,23
58.9,305.5,1077.4,23
52.1,599.2,834.3,23
56.6,567.8,945.7,23
48.6,565.1,707.5,23
55.7,324.9,765.2,23
54.8,502.3,629.7,23
53.3,290.0,577.8,23
41.9,549.6,856.3,23
48.3,527.2,652.3,23
44.8,557.1,553.2,23
42.1,540.6,937.4,23
52.0,436.9,765.3,23
55.4,275.4,633.9,23
44.4,459.5,958.4,23
47.9,253.0,957.7,23
56.1,554.6,776.2,23
52.2,472.4,736.7,23
48.8,580.9,1046.7,23
50.2,565.5,1027.9,23
47.0,292.5,684.5,23
52.9,430.7,1075.0,23
51.2,477.4,579.8,23
52.3,380.6,1032.9,23
46.7,269.0,629.9,23
41.5,486.4,831.7,23
45.4,277.9,883.0,23
48.0,507.7,1068.3,23
50.4,426.1,994.2,23
54.9,500.4,587.8,23
56.8,505.3,571.1,23
52.0,349.2,889.1,23
46.5,529.4,948.3,23
44.8,338.5,937.4,23
42.4,544.0,664.6,23
56.1,321.2,571.4,23
43.0,378.3,1037.3,23
48.6,296.2,997.6,23
58.5,310.0,845.1,23
53.2,323.9,874.4,23
52.5,381.2,699.0,23
59.7,450.3,841.5,23
44.2,530.3,689.7,23
49.1,276.1,902.6,23
50.2,303.4,1019.8,23
50.9,512.2,628.2,23
47.8,558.9,817.1,23
45.4,484.5,957.8,23
41.5,581.1,1067.8,23
46.4,353.7,708.8,23
44.0,390.2,940.8,23
52.4,574.7,814.6,23
51.3,598.0,811.4,23
45.2,423.7,756.3,23
56.5,388.0,921.8,23
57.5,413.1,773.2,23
46.0,507.2,667.8,23
45.0,559.7,680.0,23
50.1,282.0,792.8,23
55.6,424.8,681.9,23
50.3,577.0,885.3,23
42.0,319.6,598.6,23
57.1,387.4,850.2,23
42.5,420.9,710.0,23
49.6,511.8,910.4,23
42.8,533.7,906.6,23
43.5,266.1,831.3,23
44.4,478.7,872.6,23
53.8,587.7,895.5,23
48.9,534.9,704.0,23
42.3,277.8,1020.9,23
52.7,366.1,732.8,23
45.6,411.4,918.2,23
41.8,280.8,700.5,23
52.8,566.7,562.3,23
59.0,334.8,572.2,23
46.2,438.2,808.9,23
58.4,467.3,1077.5,23
48.4,329.9,986.6,23
43.4,280.3,609.0,23
59.7,476.9,925.3,23
41.3,270.2,745.5,23
43.2,460.0,640.1,23
45.0,367.6,857.9,23
53.7,499.8,745.1,23
47.5,357.4,940.6,23
54.1,306.3,683.5,23
55.9,447.6,932.2,23
54.5,538.6,604.5,23
53.2,283.8,729.2,23
42.4,323.2,883.4,23
52.7,322.8,695.7,23
58.4,472.1,785.2,23
41.1,257.2,658.2,23
50.2,306.9,831.2,23
52.8,387.1,683.2,23
53.3,288.9,726.9,23
43.4,585.5,1072.1,23
52.5,310.6,1024.0,23
41.6,580.5,603.6,23
41.8,584.5,854.2,23
54.7,461.2,833.1,23
51.2,512.9,917.4,23
44.5,411.5,670.8,23
44.5,470.7,982.5,23
49.0,507.9,631.2,23
56.4,412.1,723.8,23
57.5,498.2,679.0,23
54.4,542.8,1006.2,23
58.2,583.6,817.7,23
41.7,287.9,653.0,23
50.9,475.1,658.6,23
58.1,310.3,1077.6,23
55.8,456.7,696.6,23
49.4,335.7,921.6,23
56.3,529.0,776.7,23
44.6,388.4,906.8,23
59.4,402.7,1043.1,23
41.1,310.2,1054.1,23
58.5,550.3,1071.6,23
57.0,505.2,969.2,23
44.3,432.0,680.0,23
56.9,252.2,881.6,23
44.0,526.1,652.2,23
48.5,446.8,812.7,23
58.3,515.3,963.5,23
50.7,509.0,565.8,23
41.5,271.7,620.0,23
46.0,519.3,945.1,23
41.0,581.3,748.8,23
45.3,423.1,676.0,23
48.9,548.5,626.0,23
45.1,572.9,752.4,23
41.6,569.4,865.1,23
55.3,260.0,828.1,23
48.5,359.1,880.7,23
52.1,474.9,1010.9,23
54.2,505.7,972.2,23
56.3,279.1,782.3,23
47.3,430.7,838.4,23
42.8,525.6,718.0,23
48.6,388.7,887.3,23
51.4,471.5,876.5,23
52.7,507.4,975.8,23
44.2,588.6,1038.9,23
47.7,469.3,1046.3,23
52.7,517.1,619.4,23
44.8,438.9,921.0,23
45.1,311.7,560.1,23
52.4,551.1,1010.8,23
45.4,469.0,867.2,23
44.3,317.4,877.4,23
47.1,311.2,672.0,23
60.0,529.8,940.3,23
53.2,385.9,831.0,23
51.0,347.6,666.6,23
50.6,369.9,749.2,23
51.3,570.8,988.7,23
48.3,359.0,1078.1,23
44.7,579.7,717.6,23
42.3,457.6,959.7,23
56.1,417.7,841.2,23
41.9,348.0,1036.4,23
55.5,314.8,764.6,23
45.6,313.7,640.5,23
51.3,386.3,581.9,23
54.5,345.3,845.4,23
43.2,435.4,1078.3,23
45.0,413.9,870.5,23
54.0,598.1,1058.8,23
48.8,469.5,919.5,23
48.2,543.5,1008.3,23
43.2,322.0,632.3,23
51.3,408.7,903.8,23
44.6,385.2,711.1,23
49.5,318.3,852.8,23
43.7,438.6,884.0,23
49.4,557.2,798.4,23
51.4,309.2,650.4,23
59.8,539.8,1066.2,23
54.6,549.5,753.8,23
41.5,479.2,553.3,23
59.2,351.8,924.4,23
45.0,457.4,758.1,23
56.5,510.1,627.1,23
43.4,429.3,848.3,23
55.0,359.2,953.5,23
59.3,403.6,578.3,23
41.8,280.8,795.0,23
50.7,395.1,929.5,23
59.2,511.1,990.9,23
56.3,377.2,956.7,23
46.7,423.2,915.9,23
59.9,470.8,879.5,23
48.2,479.8,871.6,23
54.4,317.1,560.6,23
51.9,547.4,580.2,23
57.7,346.8,695.4,23
41.5,422.3,674.6,23
48.2,292.6,564.7,23
54.0,323.1,1043.9,23
48.8,557.3,889.0,23
44.8,390.8,915.8,23
58.8,322.9,872.5,23
55.1,436.0,957.7,23
43.3,429.6,643.4,23
43.7,323.3,1013.9,23
48.5,289.6,714.6,23
48.6,572.0,796.5,23
52.2,279.7,723.6,23
51.6,507.7,582.8,23
51.6,508.7,612.7,23
59.7,498.8,947.4,23
53.0,534.2,817.2,23
57.9,258.6,575.0,23
50.5,382.6,759.6,23
41.3,590.9,1002.0,23
46.3,291.6,811.5,23
54.0,480.0,807.6,23
49.0,401.8,1013.8,23
57.7,573.8,896.4,23
51.4,453.7,1029.7,23
43.0,432.3,1025.0,23
45.4,562.9,755.7,23
47.5,463.8,721.5,23
54.0,386.3,740.2,23
57.8,577.3,755.2,23
53.5,502.2,602.6,23
59.8,251.2,955.9,23
45.5,488.2,631.7,23
49.7,290.4,687.1,23
44.1,264.9,678.9,23
55.7,577.3,581.0,23
58.7,473.1,771.9,23
52.7,536.7,561.7,23
49.5,508.9,894.5,23
53.4,526.2,1027.0,23
44.5,252.5,682.2,23
53.6,297.8,968.9,23
52.2,512.2,713.7,23
48.0,543.8,702.2,23
57.7,254.9,806.8,23
43.4,338.3,919.3,23
54.0,261.0,999.8,23
43.6,492.9,817.7,23
53.1,553.0,759.9,23
43.9,527.4,702.5,23
53.4,492.5,804.8,23
52.0,274.5,725.9,23
57.1,385.9,760.7,23
48.7,586.3,871.1,23
52.6,563.2,636.0,23
48.3,260.6,693.4,23
46.7,465.7,1076.9,23
41.3,508.9,576.7,23
55.6,297.8,985.7,23
55.9,277.8,1040.1,23
41.1,329.7,701.7,23
41.6,514.1,982.0,23
48.2,328.2,696.7,23
51.7,368.9,976.1,23
41.4,428.2,994.1,23
58.5,454.3,661.7,23
46.9,367.6,967.7,23
47.3,378.4,945.8,23
50.8,424.5,794.2,23
46.1,457.2,626.0,23
42.3,502.1,972.5,23
46.3,582.3,788.9,23
47.8,387.0,857.7,23
58.5,308.1,594.8,23
46.7,551.7,724.1,23
44.2,395.1,599.7,23
48.2,408.5,825.9,23
44.4,251.8,1019.1,23
57.5,475.6,680.4,23
47.0,506.9,569.3,23
52.0,303.4,891.3,23
47.0,466.0,949.2,23
41.9,545.1,584.0,23
54.3,441.3,860.0,23
48.9,357.9,788.3,23
45.1,585.9,996.2,23
51.1,395.8,617.4,23
53.1,328.1,694.7,23
55.9,399.5,1006.2,23
58.5,464.0,702.7,23
46.5,507.6,942.1,23
41.4,461.0,672.3,23
58.9,375.6,664.6,23
55.2,571.0,799.9,23
41.9,378.6,973.2,23
43.9,544.8,699.5,23
54.7,288.2,930.5,23
43.2,565.1,930.4,23
59.8,335.1,579.6,23
48.6,333.7,641.7,23
56.8,253.7,707.5,23
50.1,550.1,919.3,23
55.7,500.0,973.7,23
44.3,467.6,684.2,23
50.3,287.8,928.9,23
56.5,364.9,902.0,23
46.7,425.8,730.1,23
47.6,441.6,922.4,23
57.6,251.7,943.8,23
56.5,372.0,608.5,23
54.7,591.0,996.5,23
51.6,391.3,1051.7,23
53.6,467.8,904.7,23
47.7,260.1,867.0,23
43.0,493.9,694.8,23
50.8,290.8,573.2,23
42.6,365.8,640.7,23
43.9,447.2,674.0,23
43.4,462.0,698.2,23
48.0,305.5,997.2,23
49.5,356.9,869.9,23
59.9,366.2,758.4,23
43.8,393.7,884.7,23
56.4,449.9,966.5,23
46.4,374.4,916.4,23
51.2,506.5,899.2,23
48.9,489.9,977.1,23
41.4,463.8,1038.0,23
49.8,478.8,786.5,23
55.6,262.1,819.3,23
45.0,492.7,588.6,23
57.5,567.3,1019.6,23
59.0,524.9,845.7,23
47.7,591.7,922.8,23
54.1,252.2,1013.6,23
50.6,518.8,946.3,23
54.5,511.7,805.8,23
42.5,534.9,646.1,23
49.5,306.8,1021.4,23
48.2,352.6,700.5,23
43.9,527.6,860.1,23
47.0,478.5,875.0,23
51.7,437.9,856.0,23
43.4,297.2,890.6,23
44.6,485.7,791.8,23
43.6,524.6,841.3,23
54.9,427.0,792.9,23
42.5,456.4,640.7,23
47.8,394.3,980.2,23
50.8,371.6,919.4,23
53.7,345.3,697.0,23
52.1,534.7,969.3,23
59.1,401.3,982.6,23
59.6,408.1,801.9,23
41.4,368.5,818.2,23
55.0,310.1,650.3,23
52.3,322.1,1075.8,23
57.3,456.3,613.5,23
59.1,435.3,716.4,23
45.8,320.4,862.2,23
44.4,576.5,669.1,23
49.6,360.2,894.7,23
51.5,373.4,717.9,23
57.7,440.7,954.7,23
50.6,294.4,926.3,23
55.9,582.0,791.1,23
59.4,355.7,1018.1,23
49.8,400.9,599.4,23
49.9,544.0,741.0,23
51.5,424.6,767.1,23
45.6,501.0,684.5,23
53.2,297.1,948.9,23
57.2,302.4,831.0,23
47.3,426.6,871.3,23
57.4,258.7,1042.5,23
54.9,424.0,709.8,23
51.5,450.3,1075.6,23
54.0,568.0,890.0,23
50.8,467.4,578.1,23
49.7,452.5,901.7,23
42.2,492.4,754.9,23
52.3,291.4,685.7,23
50.4,537.0,764.8,23
43.8,417.3,846.2,23
47.0,585.1,931.9,23
46.0,278.4,961.8,23
44.1,265.1,1045.7,23
44.3,367.1,838.4,23
55.2,377.6,576.4,23
44.1,449.0,800.6,23
54.5,384.0,1036.3,23
45.2,274.1,607.9,23
55.1,592.6,1001.7,23
47.5,502.5,1033.5,23
45.9,260.8,551.7,23
44.7,462.8,841.5,23
52.1,384.3,714.4,23
47.7,597.3,802.2,23
43.2,440.9,931.4,23
59.9,373.4,680.3,23
46.2,558.6,899.9,23
42.6,278.9,651.7,23
43.5,502.9,632.1,23
48.8,588.5,585.0,23
59.1,504.0,651.4,23
55.8,591.9,973.7,23
59.0,378.1,836.3,23
48.6,447.4,588.3,23
56.2,542.1,630.1,23
50.3,344.2,718.5,23
54.9,376.7,801.2,23
51.0,363.4,601.3,23
44.0,330.6,878.4,23
48.8,372.3,912.3,23
49.0,387.4,816.4,23
49.1,292.6,973.0,23
54.2,252.9,833.6,23
56.2,505.8,767.3,23
56.7,426.8,600.3,23
55.8,421.3,1032.6,23
46.3,466.1,913.0,23
43.1,555.8,769.6,23
52.1,311.0,1003.4,23
56.1,599.0,779.8,23
53.6,455.7,777.7,23
44.2,375.9,907.5,23
42.2,351.2,667.3,23
58.4,300.4,827.2,23
41.2,425.4,913.0,23
54.2,257.6,961.5,23
45.0,317.4,815.2,23
44.7,495.8,922.6,23
54.0,358.9,744.6,23
50.8,343.7,817.5,23
47.1,268.2,624.8,23
55.5,303.6,944.3,23
47.2,565.4,778.0,23
52.7,552.5,706.6,23
45.6,494.3,777.3,23
51.7,460.0,938.1,23
49.8,305.9,647.0,23
54.3,437.9,1021.4,23
49.7,549.7,569.6,23
42.4,291.8,710.2,23
58.3,464.5,820.0,23
41.2,599.4,626.7,23
41.3,559.3,790.2,23
42.6,391.7,573.6,23
48.0,541.1,846.3,23
54.2,548.2,1048.4,23
50.1,361.8,704.3,23
58.7,536.2,1021.6,23
51.4,514.6,647.7,23
55.7,464.6,1018.7,23
59.4,451.3,593.7,23
46.5,363.1,744.7,23
46.0,448.5,567.6,23
42.0,549.9,606.9,23
46.6,474.3,614.6,23
46.2,472.4,695.3,23
52.5,262.0,958.8,23
51.1,438.4,736.5,23
55.0,515.8,1079.4,23
42.5,493.8,789.3,23
55.0,438.5,1046.1,23
45.7,590.1,952.7,23
43.2,423.6,591.3,23
53.5,412.2,855.4,23
45.9,282.7,812.9,23
44.0,453.9,1002.4,23
42.4,421.4,941.4,23
58.0,439.7,567.6,23
46.9,427.3,798.7,23
47.9,290.2,715.9,23
58.7,319.2,726.6,23
55.8,477.7,732.4,23
44.8,515.8,565.0,23
50.5,533.7,837.2,23
42.4,565.9,595.6,23
51.6,320.3,770.8,23
44.7,351.3,1062.3,23
59.5,426.3,605.9,23
59.9,482.5,1033.0,23
56.6,481.5,625.0,23
44.5,286.7,791.4,23
42.4,400.2,860.2,23
55.1,595.9,914.0,23
44.2,598.7,708.9,23
56.4,273.3,1065.9,23
59.4,393.9,560.4,23
56.4,395.4,972.9,23
56.9,576.1,620.3,23
48.3,443.9,767.5,23
53.5,512.0,826.5,23
54.8,265.3,1071.2,23
55.1,534.1,992.7,23
55.5,551.8,816.0,23
42.9,430.6,1059.3,23
56.8,297.4,1036.5,23
43.6,318.7,1067.2,23
42.5,552.4,929.6,23
51.3,471.8,602.3,23
59.1,519.4,771.4,23
54.2,292.7,935.9,23
43.3,468.9,803.1,23
55.5,316.1,881.1,23
44.9,279.2,578.4,23
54.8,554.2,1012.8,23
43.0,497.5,1005.7,23
55.5,462.1,980.4,23
58.7,312.4,665.6,23
47.4,479.5,573.0,23
58.9,347.1,777.7,23
50.6,597.7,674.7,23
54.2,375.7,569.1,23
42.8,298.6,591.4,23
50.2,565.9,986.1,23
41.3,375.6,796.4,23
42.4,551.8,1037.0,23
53.5,597.3,955.8,23
41.3,595.9,875.3,23
53.3,419.9,952.2,23
50.4,505.2,907.3,23
42.9,363.6,722.3,23
56.3,438.6,841.7,23
55.8,366.7,653.1,23
52.1,494.5,598.9,23
55.0,390.3,662.7,23
49.9,510.5,971.8,23
52.9,505.2,658.2,23
51.8,461.5,619.2,23
46.3,255.3,671.5,23
58.6,448.4,698.8,23
49.7,567.6,904.6,23
50.1,494.0,1060.4,23
42.3,508.8,818.3,23
45.5,533.4,734.5,23
54.4,304.6,700.6,23
53.8,333.5,688.2,23
43.0,356.8,914.1,23
44.9,559.0,692.6,23
45.1,587.1,1018.9,23
48.6,285.5,690.3,23
49.3,350.7,617.4,23
48.6,507.6,634.2,23
51.8,274.3,561.0,23
52.3,383.8,664.2,23
41.7,314.6,614.4,23
42.6,421.7,588.9,23
56.2,331.4,643.9,23
56.7,256.7,738.7,23
44.8,426.8,851.7,23
58.0,495.1,581.9,23
45.3,508.2,747.1,23
58.6,570.6,854.7,23
54.4,514.6,577.5,23
58.8,530.3,618.0,23
53.3,301.6,584.2,23
49.3,463.6,739.8,23
47.3,598.5,868.2,23
52.0,292.1,792.9,23
48.9,440.9,628.4,23
41.3,416.4,836.2,23
42.6,477.1,610.3,23
57.0,474.0,912.4,23
41.1,370.3,986.9,23
46.7,466.6,981.7,23
44.0,305.3,953.3,23
49.4,383.4,574.9,23
57.8,390.3,686.0,23
48.6,266.3,588.5,23
56.3,399.4,938.5,23
57.5,550.8,994.6,23
43.5,289.2,1026.5,23
57.3,548.2,718.5,23
51.8,387.8,642.3,23
53.1,597.3,956.5,23
41.4,392.8,763.6,23
41.4,363.8,959.1,23
52.9,304.5,860.5,23
56.2,333.9,590.5,23
41.2,336.6,661.5,23
45.5,415.8,821.7,23
47.5,366.4,999.2,23
59.5,533.8,765.3,23
45.0,367.1,853.9,23
58.7,510.3,1071.6,23
44.0,462.7,663.2,23
46.0,307.2,693.3,23
45.3,345.3,733.0,23
51.0,532.3,814.1,23
44.1,505.8,763.1,23
53.8,537.6,619.2,23
58.6,505.2,636.5,23
51.9,369.6,1071.3,23
49.0,403.0,633.9,23
53.8,416.6,687.9,23
55.2,440.6,1051.1,23
56.4,554.2,730.2,23
45.0,537.3,990.5,23
59.5,373.2,731.3,23
43.3,255.8,562.7,23
56.3,490.6,593.1,23
59.8,579.9,879.1,23
43.4,539.2,709.8,23
41.1,588.8,835.7,23
42.8,357.9,614.6,23
46.9,405.4,764.8,23
51.6,310.5,751.9,23
46.0,412.5,894.2,23
43.4,318.4,603.2,23
45.3,481.6,802.1,23
52.8,279.3,792.7,23
51.8,429.0,582.8,23
42.5,509.1,800.3,23
57.6,531.5,581.1,23
51.3,412.8,1053.1,23
44.6,386.1,1015.7,23
54.8,251.3,1074.4,23
58.9,427.0,623.5,23
46.5,378.1,925.5,23
41.9,263.6,969.3,23
48.2,303.4,669.5,23
49.4,452.9,753.8,23
42.2,519.9,901.5,23
43.2,560.8,670.9,23
53.1,542.4,1065.1,23
46.7,515.8,643.1,23
46.6,399.6,971.2,23
52.1,567.4,635.9,23
47.5,535.6,797.9,23
56.2,477.0,647.0,23
52.4,420.1,785.4,23
44.4,445.4,1034.3,23
57.0,445.6,644.8,23
53.0,355.1,883.3,23
58.0,550.2,884.9,23
46.1,278.6,924.6,23
48.6,280.9,791.3,23
55.0,287.4,644.3,23
52.8,306.7,550.4,23
57.4,463.3,956.3,23
44.6,472.2,647.1,23
56.2,570.2,900.1,23
55.2,519.3,1003.3,23
50.7,570.0,826.7,23
46.8,448.4,630.5,23
42.5,342.7,1018.3,23
57.1,282.0,672.8,23
51.0,391.6,857.1,23
52.9,252.4,961.7,23
53.2,324.6,702.3,23
42.5,556.2,738.2,23
52.8,398.9,639.5,23
52.1,277.5,1031.5,23
46.5,260.1,844.2,23
45.0,518.4,990.8,23
43.0,557.4,1008.6,23
57.3,403.6,604.9,23
53.2,504.8,1049.4,23
42.3,467.2,771.0,23
50.2,408.3,963.3,23
41.6,407.7,901.2,23
51.0,426.3,841.0,23
42.2,584.4,970.8,23
59.7,348.2,1052.8,23
41.1,453.7,903.2,23
55.6,400.5,1074.2,23
58.1,319.6,620.5,23
41.0,350.6,1010.4,23
41.4,509.5,1062.7,23
59.9,540.4,622.7,23
57.2,454.1,984.3,23
48.1,487.4,977.2,23
42.9,399.2,807.1,23
54.3,320.1,865.4,23
54.4,493.5,826.2,23
56.3,279.2,1069.1,23
50.9,307.7,809.4,23
51.6,373.7,808.1,23
50.3,498.7,847.1,23
42.8,483.1,550.0,23
50.1,510.0,729.3,23
49.0,311.3,578.7,23
42.4,427.2,663.5,23
45.1,322.7,918.4,23
41.3,320.8,791.8,23
53.1,373.5,1047.3,23
59.6,495.3,1007.3,23
46.6,572.4,934.7,23
57.6,397.7,1044.4,23
46.4,295.7,959.8,23
45.1,370.0,1035.6,23
46.3,435.5,982.6,23
50.7,298.0,643.1,23
47.7,309.8,827.2,23
58.2,559.0,876.0,23
46.6,400.1,658.1,23
48.7,579.9,1068.2,23
42.7,344.4,875.7,23
45.5,451.6,888.3,23
57.5,410.3,731.9,23
46.6,312.0,1008.4,23
53.9,513.1,578.5,23
49.5,293.6,958.7,23
53.8,475.9,603.5,23
45.2,408.9,962.3,23
56.9,425.9,1071.9,23
49.4,394.5,730.3,23
48.7,304.5,982.9,23
42.2,440.7,653.8,23
48.1,314.2,738.3,23
59.7,508.4,1072.8,23
48.9,529.1,958.1,23
59.3,501.7,814.5,23
55.4,328.6,764.2,23
52.3,436.1,1005.5,23
54.9,414.1,717.6,23
51.9,596.4,683.6,23
47.3,401.0,876.1,23
58.2,406.7,579.8,23
52.7,582.4,808.9,23
53.0,354.3,580.7,23
47.0,494.4,625.6,23
52.8,280.1,886.9,23
53.6,254.9,818.2,23
58.1,307.0,581.3,23
48.8,278.4,964.7,23
42.7,401.5,1057.3,23
47.9,455.4,671.8,23
57.0,304.0,800.1,23
57.9,462.2,1047.5,23
49.3,483.1,686.3,23
48.3,524.4,1058.0,23
56.9,318.5,611.7,23
43.2,447.2,962.8,23
47.8,575.1,794.3,23
44.5,356.4,843.1,23
49.5,569.1,1029.1,23
58.2,291.8,1074.7,23
50.6,385.6,581.4,23
48.5,384.1,1037.1,23
50.4,462.7,681.5,23
42.9,492.0,961.5,23
56.2,459.4,881.1,23
42.1,532.1,983.7,23
43.5,458.7,789.1,23
51.5,422.9,616.6,23
41.2,506.0,886.4,23
58.3,252.7,840.4,23
42.8,474.8,788.2,23
47.9,377.3,975.2,23
53.2,395.3,795.2,23
47.6,409.8,684.1,23
49.3,410.1,596.3,23
55.2,473.3,747.5,23
46.2,339.4,847.7,23
59.8,542.4,686.5,23
47.8,358.5,688.3,23
52.3,381.4,767.6,23
43.0,521.8,959.9,23
