temperature,soil,rain,result
760.9,444.1,44.7,24
892.6,378.8,48.3,24
832.5,533.5,54.7,24
595.1,358.2,44.0,24
582.4,388.4,55.9,24
869.9,526.2,43.0,24
779.5,428.3,43.2,24
751.2,543.8,52.6,24
567.0,395.4,47.3,24
791.4,509.8,42.2,24
885.7,464.0,54.9,24
593.2,432.9,50.7,24
879.8,404.8,51.6,24
932.3,455.0,47.3,24
899.9,529.2,58.3,24
860.4,481.4,43.3,24
1007.8,587.8,41.9,24
925.9,454.5,51.6,24
564.3,492.2,50.2,24
571.7,375.2,45.3,24
841.5,504.0,43.8,24
653.9,571.8,56.1,24
776.5,550.6,41.8,24
595.0,416.1,52.6,24
989.1,585.3,43.9,24
881.5,353.8,49.0,24
828.6,533.8,50.6,24
606.1,576.4,46.5,24
716.7,572.5,49.8,24
590.3,482.4,43.8,24
682.8,401.4,48.9,24
859.8,557.9,41.1,24
585.4,455.7,59.2,24
745.7,409.2,41.2,24
914.0,580.5,46.2,24
553.8,493.8,48.2,24
959.0,369.6,42.6,24
922.3,486.2,48.6,24
984.6,382.1,53.4,24
589.2,574.4,43.0,24
883.0,436.9,56.9,24
648.7,549.9,57.7,24
551.8,408.3,57.0,24
788.5,491.3,59.6,24
912.4,584.6,55.5,24
628.1,375.0,51.1,24
584.2,455.6,43.4,24
848.6,376.3,55.7,24
777.0,567.7,46.2,24
605.0,542.2,53.5,24
587.7,486.1,43.4,24
728.1,541.7,59.0,24
675.6,479.1,49.5,24
646.0,477.8,41.4,24
696.6,503.1,46.4,24
852.2,521.4,44.4,24
784.8,598.2,44.7,24
918.8,583.4,47.2,24
800.3,403.6,52.4,24
890.0,491.5,54.7,24
707.9,432.8,51.2,24
976.3,475.7,51.0,24
840.8,577.9,51.8,24
894.9,402.8,49.4,24
980.7,382.8,45.9,24
629.8,574.6,49.5,24
1019.4,376.7,52.7,24
834.8,579.9,41.8,24
874.1,379.3,57.8,24
880.8,367.2,55.2,24
600.5,551.4,50.6,24
591.3,569.0,45.1,24
758.2,580.4,45.5,24
802.2,566.0,45.7,24
716.1,480.3,59.6,24
897.5,494.5,43.2,24
674.6,371.9,43.7,24
651.6,580.5,56.8,24
742.9,475.6,55.0,24
885.8,548.8,54.3,24
1014.0,427.6,47.9,24
877.4,546.9,58.0,24
703.8,403.2,46.8,24
896.3,492.7,52.5,24
959.4,579.4,52.0,24
615.8,584.0,58.0,24
903.3,383.1,42.1,24
703.2,430.6,57.6,24
712.6,582.9,44.0,24
818.0,464.0,41.4,24
746.6,469.2,54.3,24
601.9,582.5,51.6,24
932.5,529.7,51.6,24
758.8,577.3,47.9,24
622.5,535.5,49.4,24
554.7,437.5,46.2,24
843.5,482.4,56.9,24
789.2,354.0,41.2,24
783.3,490.5,50.7,24
785.7,572.6,46.2,24
913.2,475.8,59.6,24
890.1,395.1,41.6,24
571.2,513.2,52.5,24
580.4,488.3,56.9,24
565.4,487.7,50.8,24
904.0,456.5,44.3,24
669.3,583.5,44.1,24
879.8,554.3,57.2,24
625.1,395.8,53.9,24
912.5,570.3,55.8,24
796.3,424.8,52.1,24
644.1,596.9,54.3,24
661.4,390.7,56.4,24
710.7,438.4,49.5,24
703.1,480.6,41.9,24
567.7,474.9,58.9,24
629.2,502.9,54.3,24
739.8,431.6,54.9,24
939.8,582.6,51.6,24
676.7,489.5,46.8,24
908.5,502.7,42.1,24
718.5,446.6,47.5,24
913.7,395.2,50.8,24
888.0,491.9,59.2,24
622.7,442.3,42.9,24
652.3,399.8,56.2,24
766.3,410.4,51.9,24
584.9,408.3,54.8,24
923.6,451.7,57.9,24
748.1,364.0,41.5,24
983.2,434.4,50.0,24
896.1,502.0,44.7,24
595.6,554.6,56.8,24
888.8,530.0,56.4,24
799.7,375.6,49.6,24
814.0,480.4,47.2,24
597.4,552.7,41.9,24
772.3,453.4,46.4,24
694.7,567.1,55.4,24
807.0,493.5,54.3,24
787.5,535.9,42.5,24
589.9,421.6,41.9,24
681.3,541.2,50.9,24
952.5,532.2,47.7,24
645.5,530.8,57.9,24
633.9,535.9,46.5,24
890.4,539.2,59.8,24
992.0,386.9,58.1,24
890.8,403.5,44.0,24
875.6,397.7,41.7,24
915.0,421.6,48.4,24
883.5,499.8,46.3,24
749.5,455.1,49.4,24
957.1,493.4,52.5,24
774.1,397.2,41.8,24
670.5,362.8,56.7,24
701.1,515.3,47.8,24
583.6,395.4,45.9,24
693.4,504.7,45.9,24
645.5,371.1,55.9,24
905.9,578.9,41.7,24
738.1,528.0,45.8,24
574.4,522.7,53.7,24
812.6,373.5,43.0,24
893.5,526.9,56.6,24
594.4,386.5,56.5,24
636.1,515.5,55.6,24
555.7,547.9,47.5,24
669.1,486.2,45.7,24
933.8,362.9,45.8,24
662.9,484.1,50.1,24
939.3,497.8,50.9,24
923.8,476.7,42.0,24
949.2,381.5,41.7,24
690.6,498.0,48.0,24
580.3,574.0,57.6,24
581.3,376.5,58.8,24
786.9,571.6,52.1,24
847.9,439.1,42.1,24
690.9,558.3,41.8,24
859.4,509.1,46.7,24
916.5,564.5,48.7,24
756.7,495.9,43.7,24
681.7,428.9,54.8,24
1009.0,525.1,46.3,24
832.1,503.5,46.4,24
694.8,454.3,50.2,24
688.5,443.1,50.4,24
710.0,385.1,45.3,24
610.5,546.8,48.3,24
556.2,569.1,53.7,24
1006.8,409.8,54.5,24
934.4,594.3,59.5,24
643.2,496.0,56.1,24
567.8,420.8,50.5,24
706.0,404.9,54.6,24
628.2,413.0,55.2,24
673.2,524.5,57.8,24
699.8,580.3,51.8,24
874.1,553.1,58.9,24
863.6,577.7,50.2,24
801.1,558.7,59.7,24
910.9,523.4,58.2,24
1008.2,573.4,41.2,24
995.8,545.8,46.7,24
896.9,454.4,55.7,24
961.5,595.3,46.1,24
874.9,403.1,41.4,24
918.9,464.6,56.3,24
927.0,539.8,49.3,24
701.8,367.7,42.7,24
943.8,469.7,53.6,24
764.4,418.9,50.5,24
563.3,440.2,53.9,24
618.1,437.3,53.0,24
951.0,429.3,59.7,24
963.5,536.1,48.5,24
560.0,575.0,43.7,24
606.1,547.2,49.8,24
841.0,565.9,51.4,24
779.2,413.1,46.4,24
1020.7,520.1,56.9,24
960.3,502.9,56.8,24
876.2,525.9,52.6,24
987.4,540.5,50.4,24
1016.1,393.1,53.3,24
805.1,585.5,41.1,24
873.3,591.8,53.8,24
886.6,545.6,49.0,24
655.0,493.0,45.7,24
760.3,487.2,43.5,24
912.3,497.1,43.2,24
598.0,465.5,47.1,24
895.9,434.3,47.9,24
774.7,381.6,54.6,24
652.4,452.4,44.0,24
809.9,448.3,41.7,24
584.3,433.1,49.9,24
678.9,550.9,49.7,24
888.4,410.9,51.8,24
769.9,588.7,55.0,24
796.7,489.2,48.3,24
951.9,406.1,41.2,24
841.7,398.6,48.7,24
557.8,401.1,50.0,24
905.1,358.0,54.4,24
724.4,477.9,49.7,24
550.6,414.2,57.2,24
828.8,580.6,48.9,24
782.7,540.4,51.2,24
990.1,598.6,49.2,24
729.0,381.5,52.3,24
678.7,389.8,47.8,24
856.3,495.7,46.4,24
626.9,390.7,50.9,24
605.2,511.2,50.9,24
723.4,494.2,54.7,24
881.8,544.5,46.2,24
612.2,591.5,57.0,24
663.3,467.1,59.9,24
562.1,375.3,51.5,24
993.7,500.7,46.8,24
736.8,571.2,51.9,24
780.4,555.0,41.7,24
916.8,514.9,54.2,24
1003.8,405.1,44.9,24
783.0,493.5,46.2,24
904.3,521.8,52.7,24
720.7,359.2,45.8,24
988.3,454.5,45.7,24
802.7,554.1,42.8,24
736.4,546.9,53.8,24
949.9,467.5,59.4,24
821.9,388.2,43.8,24
594.8,465.3,52.2,24
945.7,442.7,41.5,24
631.7,550.7,52.7,24
580.6,353.9,56.5,24
928.2,536.5,47.2,24
712.5,444.8,46.9,24
716.7,438.7,42.0,24
584.2,476.8,45.8,24
751.6,598.8,47.1,24
694.6,393.5,56.2,24
705.0,571.6,50.2,24
696.8,401.7,44.4,24
995.5,385.8,56.9,24
775.3,407.8,56.1,24
676.9,406.6,55.6,24
597.6,531.1,51.6,24
852.7,372.6,59.0,24
942.5,430.0,58.2,24
654.3,568.6,57.9,24
794.3,420.3,56.8,24
996.2,388.8,51.7,24
635.9,540.0,59.1,24
893.8,413.3,57.7,24
751.4,463.7,43.2,24
621.3,486.9,47.6,24
562.3,353.7,48.3,24
779.1,575.5,58.7,24
725.1,582.0,52.8,24
660.4,469.7,49.1,24
786.7,487.8,47.5,24
579.1,575.1,47.8,24
734.9,476.3,46.6,24
659.1,591.1,59.0,24
941.4,401.0,50.5,24
866.6,531.4,53.5,24
962.4,546.9,59.6,24
930.2,574.2,42.7,24
736.8,385.2,43.8,24
762.2,353.6,44.6,24
583.2,518.5,41.5,24
942.2,537.2,53.4,24
809.2,354.3,53.6,24
800.7,393.2,59.2,24
657.5,589.8,53.1,24
848.6,500.0,58.2,24
579.8,361.3,52.6,24
830.6,452.6,50.7,24
895.6,420.1,41.1,24
665.4,596.6,49.1,24
897.2,373.5,44.1,24
679.7,369.8,56.7,24
615.9,589.8,41.1,24
923.5,517.7,43.3,24
626.1,404.8,49.5,24
589.9,452.5,41.3,24
956.8,409.3,52.4,24
784.7,446.0,42.4,24
675.7,473.3,42.1,24
861.9,380.5,48.8,24
693.3,356.0,53.0,24
1014.3,472.6,52.6,24
674.6,525.8,53.9,24
938.0,414.5,41.6,24
888.5,527.0,44.7,24
957.0,494.2,57.7,24
847.6,533.0,53.6,24
830.6,590.9,48.7,24
869.9,372.9,46.5,24
827.9,467.7,56.7,24
795.2,480.5,55.5,24
989.2,524.5,49.7,24
715.6,404.9,57.5,24
682.4,577.9,46.2,24
645.6,446.2,56.0,24
805.3,562.5,54.6,24
833.0,398.4,59.1,24
845.7,574.2,44.2,24
919.4,359.0,59.3,24
845.6,400.9,56.5,24
895.6,497.7,57.0,24
653.8,433.3,42.4,24
1001.7,385.4,48.1,24
937.9,477.2,51.4,24
582.6,534.4,54.1,24
786.3,390.7,53.1,24
610.3,599.7,42.9,24
740.2,452.4,47.1,24
968.8,591.9,59.9,24
643.4,546.6,56.1,24
870.7,413.0,47.9,24
652.0,459.5,48.7,24
948.0,431.6,53.8,24
625.1,398.7,45.1,24
834.2,364.5,47.2,24
644.8,453.3,48.2,24
801.4,566.6,58.6,24
908.6,384.6,42.0,24
833.0,544.9,47.1,24
855.9,554.4,53.2,24
917.5,436.3,56.3,24
708.1,379.2,58.6,24
608.2,453.7,54.1,24
670.6,583.8,55.6,24
557.4,383.5,57.1,24
894.7,553.3,56.4,24
641.4,480.0,48.0,24
653.6,482.5,44.0,24
849.4,574.7,54.7,24
609.6,466.7,48.5,24
762.1,444.6,44.7,24
855.1,415.6,43.9,24
1008.3,598.0,49.4,24
620.9,439.4,50.2,24
668.0,445.5,50.9,24
873.4,535.1,56.9,24
701.4,356.2,55.9,24
955.5,539.9,53.5,24
995.7,554.8,44.5,24
938.2,352.4,48.9,24
969.0,446.2,53.2,24
1013.6,364.0,44.2,24
675.8,355.7,57.8,24
893.4,424.8,54.7,24
1022.3,575.2,55.7,24
579.5,453.6,58.4,24
878.4,381.6,54.3,24
736.9,498.3,59.5,24
975.9,586.7,58.7,24
857.0,408.7,57.0,24
635.7,594.8,52.4,24
800.3,518.9,53.2,24
742.5,518.6,46.9,24
871.9,411.2,45.3,24
553.4,396.5,46.3,24
685.3,411.4,55.4,24
791.2,545.7,54.4,24
930.8,384.0,52.3,24
638.3,459.3,47.4,24
666.6,370.1,59.0,24
1022.2,580.2,53.8,24
865.6,459.6,59.9,24
926.1,514.6,53.9,24
696.5,533.1,56.9,24
960.4,440.0,49.8,24
621.1,397.2,52.7,24
592.3,448.0,47.8,24
1005.2,572.3,57.5,24
777.4,565.1,52.0,24
987.0,391.0,49.5,24
852.9,351.2,45.7,24
1013.1,392.3,58.7,24
699.7,439.6,54.7,24
991.6,437.0,53.5,24
766.4,363.9,42.6,24
578.9,420.0,54.8,24
851.2,489.2,42.7,24
1000.3,553.7,59.5,24
669.1,417.4,52.9,24
630.6,458.8,44.6,24
685.0,488.3,52.5,24
612.9,363.2,42.7,24
672.4,409.2,57.8,24
1017.5,586.7,47.8,24
1013.9,438.7,51.6,24
688.0,589.1,60.0,24
718.3,598.0,41.5,24
941.3,356.0,49.2,24
925.3,573.0,44.4,24
840.4,362.5,51.3,24
652.6,554.6,54.9,24
664.3,354.8,43.2,24
836.8,516.7,59.8,24
830.0,378.4,57.2,24
832.3,420.5,47.8,24
777.2,383.4,43.0,24
635.6,408.8,55.7,24
798.7,489.5,45.5,24
801.8,429.6,57.6,24
920.1,406.7,46.4,24
817.3,436.9,59.5,24
719.0,553.8,48.3,24
824.6,383.3,47.4,24
978.2,459.5,47.8,24
997.0,493.8,48.4,24
666.8,465.6,48.6,24
688.0,481.1,42.0,24
587.5,370.6,48.3,24
767.6,401.5,42.4,24
847.0,554.5,60.0,24
631.1,592.0,51.9,24
759.5,534.1,55.4,24
606.3,527.0,44.7,24
807.2,509.9,59.2,24
641.7,574.3,50.1,24
911.3,558.9,53.3,24
983.3,557.4,50.8,24
780.8,522.9,48.8,24
630.8,352.3,55.8,24
550.8,402.0,45.5,24
882.6,534.6,48.6,24
828.9,525.6,59.0,24
668.3,470.5,57.1,24
698.8,506.4,50.2,24
905.8,510.9,58.3,24
878.7,397.9,51.0,24
566.1,534.0,48.4,24
605.4,406.2,52.9,24
643.6,387.1,58.7,24
788.0,567.5,53.3,24
771.7,504.4,44.1,24
744.8,408.0,53.5,24
951.8,472.9,41.9,24
981.7,354.0,47.1,24
791.8,493.8,51.9,24
710.6,395.2,53.4,24
973.7,578.9,44.2,24
606.7,597.0,45.7,24
802.3,352.1,52.1,24
920.2,448.7,54.3,24
989.3,409.4,57.8,24
705.4,505.9,52.8,24
702.5,367.4,55.3,24
649.9,578.9,56.6,24
991.4,451.3,41.8,24
1006.1,475.6,59.6,24
926.6,518.6,56.3,24
808.5,479.5,47.1,24
824.5,377.2,41.5,24
949.6,488.2,58.5,24
671.2,503.5,56.0,24
672.1,529.0,47.7,24
802.5,597.8,47.6,24
822.9,363.4,56.7,24
561.2,388.2,52.1,24
568.6,478.2,48.6,24
919.8,454.4,46.9,24
974.4,554.4,48.5,24
646.9,393.2,59.2,24
923.5,576.7,51.2,24
831.1,537.9,43.4,24
622.5,464.4,53.0,24
809.9,373.2,48.4,24
583.2,534.7,59.6,24
697.6,566.8,50.8,24
796.0,496.4,52.2,24
593.0,581.9,42.1,24
621.4,448.0,56.5,24
862.3,370.3,56.4,24
798.0,589.8,56.0,24
888.3,409.7,46.1,24
963.4,580.7,46.7,24
790.7,383.1,57.0,24
844.4,363.7,57.3,24
942.4,597.9,48.3,24
558.7,359.0,44.4,24
628.6,524.5,57.1,24
874.6,381.5,52.4,24
767.9,416.0,59.2,24
986.3,594.8,58.7,24
779.3,358.5,52.5,24
948.3,471.9,45.8,24
996.0,543.0,53.2,24
885.3,572.0,57.8,24
906.9,578.7,54.2,24
1020.3,425.6,53.7,24
895.0,517.2,47.5,24
836.7,401.9,44.6,24
914.2,358.6,58.2,24
780.1,465.6,59.6,24
840.4,365.2,50.7,24
867.1,468.9,43.0,24
582.1,379.0,54.8,24
693.2,517.3,56.8,24
751.3,410.9,59.8,24
760.6,531.0,52.0,24
1017.2,523.1,49.8,24
792.0,364.9,52.9,24
587.8,363.5,44.4,24
985.9,367.8,59.6,24
870.7,522.4,45.6,24
709.1,545.4,56.8,24
881.3,570.2,43.8,24
655.1,385.0,45.7,24
769.2,566.3,49.7,24
697.9,596.1,57.7,24
903.6,451.9,58.2,24
776.6,440.6,52.9,24
551.8,555.3,44.0,24
794.4,542.4,59.7,24
860.9,403.7,45.5,24
594.2,393.2,47.2,24
884.4,450.1,47.7,24
922.5,372.0,46.3,24
597.1,578.2,41.6,24
764.3,438.4,53.0,24
758.2,375.2,42.8,24
832.7,501.4,52.3,24
897.4,473.1,42.2,24
728.4,542.3,53.7,24
840.0,502.2,43.6,24
919.7,360.7,50.2,24
865.0,415.8,50.3,24
553.4,450.9,48.6,24
888.2,498.3,43.4,24
630.8,430.3,56.4,24
830.9,463.6,59.7,24
1006.7,536.8,57.7,24
997.2,450.9,48.6,24
667.7,408.9,53.1,24
844.8,417.8,56.7,24
861.0,545.1,45.0,24
802.3,486.5,59.4,24
628.9,573.2,55.5,24
641.5,394.2,57.1,24
924.2,555.6,43.3,24
954.8,360.2,56.7,24
648.8,427.1,46.8,24
963.3,547.0,50.0,24
605.6,468.5,46.5,24
909.3,354.1,41.3,24
691.3,442.1,42.3,24
997.7,455.5,49.9,24
874.7,543.6,43.3,24
994.6,357.2,56.5,24
723.8,399.5,59.9,24
668.9,452.8,41.7,24
630.5,535.3,43.1,24
587.5,450.4,55.7,24
894.4,589.4,59.4,24
948.5,363.0,49.8,24
1014.0,509.4,46.4,24
681.0,484.5,51.1,24
823.0,596.3,52.7,24
594.2,359.4,53.5,24
819.3,410.8,46.9,24
891.8,350.5,57.0,24
888.5,580.5,47.3,24
652.1,417.2,51.1,24
969.8,434.7,44.1,24
702.6,369.0,43.6,24
1013.6,485.8,52.8,24
792.5,476.8,53.5,24
952.4,468.6,53.0,24
971.6,439.5,42.6,24
873.6,368.0,47.6,24
764.3,587.1,52.8,24
684.3,555.7,54.5,24
915.2,496.1,47.0,24
626.8,366.6,55.3,24
769.5,431.5,48.2,24
758.5,562.4,43.8,24
958.9,581.2,54.7,24
598.3,364.9,42.1,24
936.9,580.3,45.3,24
567.6,479.9,59.0,24
686.4,490.3,56.6,24
731.6,355.6,59.0,24
617.1,414.6,51.6,24
900.4,403.0,47.6,24
919.8,524.1,56.0,24
974.9,373.6,48.8,24
626.7,423.4,53.8,24
971.1,538.3,50.5,24
683.3,581.2,41.7,24
699.7,351.0,56.4,24
854.4,448.6,46.1,24
868.8,540.7,51.4,24
673.5,516.1,58.4,24
942.7,374.1,52.6,24
885.4,456.8,54.9,24
729.8,352.8,47.9,24
562.0,355.8,44.4,24
686.2,534.0,47.0,24
876.8,412.2,54.6,24
725.6,468.9,53.0,24
661.2,539.5,44.5,24
959.7,567.5,42.3,24
909.4,371.0,45.7,24
926.6,576.0,55.6,24
684.7,475.0,57.1,24
733.4,411.5,45.2,24
737.6,354.7,56.8,24
1002.6,414.7,52.7,24
780.3,354.9,56.8,24
771.0,364.7,58.3,24
680.8,442.1,49.9,24
873.3,387.5,42.8,24
893.8,380.7,42.6,24
1021.4,589.0,57.4,24
798.2,489.3,46.9,24
566.7,422.3,59.7,24
995.6,499.0,42.7,24
712.4,470.0,53.8,24
560.5,350.3,45.4,24
642.1,514.4,46.5,24
835.0,533.9,41.5,24
705.3,417.7,52.0,24
982.6,532.1,52.5,24
939.0,574.5,47.7,24
864.0,454.8,46.9,24
586.5,361.0,48.3,24
813.0,492.4,45.0,24
658.3,549.3,49.2,24
808.8,392.5,48.8,24
566.6,577.1,50.3,24
654.8,380.4,52.3,24
998.8,396.4,42.3,24
732.3,377.3,56.0,24
990.7,444.1,58.9,24
919.7,475.6,46.6,24
855.3,585.3,52.7,24
964.6,353.1,43.9,24
796.2,449.4,58.5,24
802.2,504.2,59.5,24
552.5,392.3,57.2,24
968.3,559.5,50.0,24
806.6,353.7,44.3,24
633.1,515.4,52.8,24
890.0,513.8,48.6,24
550.3,578.2,53.1,24
842.0,526.7,44.8,24
864.7,545.2,42.1,24
895.8,428.1,46.9,24
664.7,356.5,43.1,24
647.9,574.6,58.2,24
573.1,483.5,59.1,24
988.6,351.1,49.3,24
883.1,469.0,57.3,24
575.7,432.8,58.1,24
984.5,544.0,48.3,24
684.5,365.1,48.6,24
879.7,519.2,57.8,24
1009.7,502.7,54.9,24
586.0,516.1,48.2,24
880.4,489.2,49.4,24
975.9,404.6,44.5,24
815.0,383.6,50.0,24
643.9,408.1,57.4,24
876.0,437.0,58.4,24
988.8,507.9,42.9,24
635.5,574.1,42.7,24
966.3,500.5,45.8,24
695.5,521.6,43.7,24
697.5,381.9,59.7,24
825.9,579.4,52.8,24
961.2,443.5,44.8,24
852.9,550.5,54.4,24
574.6,591.5,57.6,24
715.9,572.3,46.5,24
791.2,515.8,59.9,24
714.6,504.8,47.8,24
599.4,457.8,49.2,24
1006.2,562.0,41.7,24
779.0,449.2,45.1,24
828.3,393.8,57.1,24
996.4,573.8,51.1,24
555.6,406.4,45.5,24
884.2,355.9,44.1,24
899.5,576.1,52.6,24
980.3,516.5,51.4,24
656.2,569.3,49.7,24
953.7,358.0,47.1,24
673.7,435.4,50.8,24
565.6,362.6,49.3,24
669.2,467.5,58.6,24
715.7,581.0,58.3,24
814.1,581.9,42.7,24
919.4,421.0,45.0,24
739.5,407.9,48.6,24
705.4,518.8,55.2,24
904.4,548.1,49.1,24
677.3,519.2,56.5,24
911.9,529.4,50.7,24
1013.8,556.9,50.8,24
555.6,454.9,53.7,24
807.4,362.6,55.9,24
1016.8,474.6,59.3,24
631.1,1017.7,34.8,25
853.5,1017.3,34.6,25
727.4,839.8,23.1,25
954.6,925.9,22.0,25
591.0,703.8,26.6,25
981.5,1006.0,39.6,25
694.9,616.7,19.7,25
629.9,810.7,30.7,25
844.7,859.0,20.5,25
919.4,762.0,35.4,25
632.3,956.1,19.1,25
890.5,875.2,21.7,25
702.0,797.4,40.2,25
850.3,726.0,32.4,25
818.5,881.6,36.6,25
575.0,813.0,24.0,25
895.9,995.6,29.0,25
925.4,612.3,19.8,25
839.1,906.3,25.7,25
581.2,871.7,22.2,25
836.4,993.5,18.1,25
910.4,656.3,18.6,25
671.1,628.6,34.6,25
713.4,970.1,21.3,25
628.7,970.0,34.2,25
845.8,775.0,25.4,25
632.5,779.3,33.0,25
788.7,891.9,33.4,25
955.9,779.9,23.4,25
568.1,923.8,21.5,25
550.2,931.8,39.7,25
830.3,772.9,35.9,25
747.5,844.3,35.3,25
677.1,880.4,32.1,25
552.1,608.0,40.9,25
692.1,657.6,36.9,25
788.8,689.0,21.4,25
916.1,742.1,34.4,25
567.6,702.3,30.4,25
933.8,843.7,37.4,25
644.1,865.7,23.0,25
1011.2,951.1,32.1,25
746.6,662.0,29.4,25
630.9,940.9,37.0,25
812.1,701.2,26.2,25
716.8,682.8,20.0,25
702.1,756.5,32.4,25
754.2,660.2,28.0,25
605.9,1010.0,36.0,25
860.6,798.7,31.8,25
604.0,690.3,37.6,25
564.1,814.5,25.7,25
562.2,803.3,29.6,25
558.2,986.0,19.6,25
954.9,815.1,20.0,25
974.0,918.8,25.4,25
579.0,881.5,39.3,25
647.9,920.5,35.6,25
787.3,890.7,37.3,25
575.2,801.9,35.5,25
1006.4,781.0,26.4,25
667.9,876.0,26.1,25
655.7,983.3,23.7,25
684.2,1010.7,32.7,25
940.0,908.2,34.1,25
572.0,687.9,40.6,25
584.6,651.0,40.6,25
973.6,908.4,41.0,25
573.5,713.2,28.7,25
665.4,792.1,24.3,25
694.6,722.7,35.3,25
550.7,914.2,35.3,25
592.1,856.5,21.7,25
965.6,608.6,36.5,25
1000.0,720.1,33.9,25
658.9,769.9,30.4,25
784.1,813.4,38.9,25
577.1,902.4,31.4,25
573.0,886.7,19.4,25
761.0,735.6,25.7,25
808.2,970.4,35.7,25
657.7,708.4,26.3,25
583.0,729.0,29.5,25
745.6,845.5,35.8,25
1010.0,708.7,38.8,25
728.0,988.9,23.7,25
570.4,643.6,32.9,25
835.3,873.1,27.0,25
998.5,860.2,28.6,25
652.7,623.4,39.6,25
670.7,1016.3,26.7,25
635.5,967.6,34.1,25
551.7,972.4,26.7,25
873.7,958.2,38.3,25
879.2,612.7,18.0,25
810.4,628.9,35.9,25
715.7,890.4,20.3,25
642.3,660.5,32.2,25
633.3,768.1,22.7,25
632.6,959.3,30.6,25
894.9,704.6,33.9,25
562.3,744.2,39.1,25
761.3,960.9,35.7,25
821.8,822.5,30.0,25
573.7,856.8,39.5,25
922.6,928.5,39.8,25
724.0,677.8,33.6,25
848.1,638.6,39.3,25
573.4,807.2,20.8,25
857.0,794.6,39.4,25
1010.8,713.3,23.5,25
716.4,820.2,28.7,25
963.7,998.6,26.5,25
769.6,742.2,39.8,25
688.7,724.1,38.4,25
964.5,657.5,33.5,25
869.2,761.4,28.9,25
894.4,685.5,32.6,25
857.3,905.5,28.7,25
934.1,832.9,34.3,25
552.1,837.8,33.9,25
861.7,767.7,25.0,25
722.7,870.0,28.2,25
585.3,873.8,33.3,25
798.8,677.9,27.6,25
722.1,723.9,27.1,25
1010.3,660.5,30.9,25
915.0,770.7,24.5,25
644.7,706.3,37.7,25
756.8,873.5,21.8,25
673.8,679.8,35.0,25
899.2,743.7,25.5,25
785.3,936.6,37.1,25
856.1,654.5,18.6,25
647.9,744.1,39.2,25
1005.0,629.1,23.2,25
832.0,640.8,21.3,25
667.2,609.8,34.7,25
1010.1,863.0,21.6,25
1013.4,832.3,25.4,25
609.9,844.2,18.0,25
856.6,692.5,30.8,25
598.9,695.1,35.5,25
907.7,744.1,20.7,25
838.8,924.1,29.3,25
787.5,894.5,36.6,25
858.3,890.2,30.8,25
1013.4,803.4,21.2,25
699.4,653.7,18.4,25
773.6,860.9,19.8,25
896.0,964.0,36.1,25
632.2,950.7,31.0,25
806.1,640.2,25.7,25
915.1,671.4,22.3,25
908.3,674.9,21.7,25
946.7,811.9,31.0,25
642.1,857.5,31.4,25
745.9,669.0,35.4,25
690.6,913.2,40.8,25
955.3,875.5,24.5,25
1017.1,795.5,33.4,25
645.7,717.2,23.4,25
942.0,749.7,32.0,25
995.9,863.1,19.6,25
828.8,775.7,22.3,25
774.5,807.1,27.2,25
810.3,716.7,23.8,25
1006.4,924.1,26.2,25
563.5,601.9,20.9,25
563.6,677.4,35.1,25
889.3,794.7,40.0,25
588.2,867.2,19.4,25
975.2,671.5,30.7,25
813.1,923.2,25.5,25
952.8,708.2,26.3,25
931.6,1004.4,28.2,25
788.9,773.0,18.1,25
678.4,1006.3,36.8,25
970.8,773.5,40.4,25
618.2,809.5,39.0,25
698.9,1007.6,34.3,25
794.6,952.2,20.8,25
861.1,727.6,32.4,25
823.6,1022.6,19.3,25
699.0,772.2,18.5,25
834.7,656.0,35.2,25
755.4,860.3,34.2,25
970.8,988.9,35.7,25
799.9,749.1,21.2,25
682.9,963.2,23.4,25
768.9,748.6,34.4,25
699.1,931.3,25.1,25
698.5,809.9,23.2,25
994.6,729.7,23.6,25
875.4,712.0,29.8,25
848.1,904.2,32.8,25
946.3,754.2,20.9,25
643.5,945.8,25.0,25
867.1,800.7,26.9,25
908.2,673.5,30.7,25
554.2,969.9,24.1,25
623.1,859.6,23.5,25
789.2,945.5,23.1,25
745.0,732.2,32.7,25
585.6,933.9,31.4,25
1016.9,939.7,34.5,25
1011.3,916.1,26.5,25
763.1,689.8,39.2,25
905.2,786.7,20.5,25
739.1,663.8,19.1,25
996.9,998.6,40.1,25
852.6,757.9,27.0,25
924.8,605.2,29.3,25
737.4,604.4,34.3,25
976.9,678.2,39.0,25
927.4,975.4,40.1,25
733.4,817.8,39.1,25
1002.1,831.3,33.2,25
687.0,679.6,19.7,25
681.2,941.3,22.4,25
893.5,766.0,35.2,25
699.0,995.8,32.7,25
823.2,896.0,34.6,25
882.0,793.3,25.9,25
568.2,871.4,32.1,25
643.0,951.3,35.3,25
717.5,773.6,33.4,25
986.0,729.4,29.1,25
708.7,683.6,36.3,25
587.9,935.1,34.8,25
819.9,939.9,34.8,25
699.2,987.7,23.3,25
797.4,780.5,26.1,25
988.3,1018.1,21.4,25
736.4,645.7,34.2,25
848.8,986.6,22.0,25
1015.0,755.6,31.4,25
914.7,954.2,25.7,25
706.9,905.1,27.7,25
567.0,868.4,19.3,25
1010.1,974.1,22.3,25
599.3,824.0,18.6,25
847.0,986.7,26.2,25
