temperature,soil,light,result
30.9,668.9,19.8,21
35.9,621.6,47.9,21
24.6,966.9,109.6,21
40.9,612.2,139.2,21
34.6,954.4,135.7,21
37.6,893.5,133.3,21
25.5,670.4,121.3,21
22.4,705.3,98.1,21
37.0,706.0,39.6,21
40.6,791.8,24.9,21
37.3,909.5,91.4,21
29.3,683.9,115.5,21
19.2,979.7,27.8,21
28.7,1017.7,149.4,21
19.3,671.5,18.2,21
21.3,914.0,52.5,21
27.3,918.3,106.0,21
28.8,703.9,88.2,21
40.8,911.8,117.0,21
28.4,847.8,18.1,21
36.3,890.8,143.4,21
36.2,905.1,32.7,21
28.3,895.0,61.7,21
39.4,954.0,60.4,21
29.4,632.2,98.3,21
28.3,610.9,34.5,21
22.4,715.9,129.7,21
31.2,734.5,31.4,21
32.7,602.7,24.7,21
22.7,889.7,87.0,21
28.1,871.7,112.4,21
25.2,774.6,123.8,21
22.8,700.1,38.3,21
20.5,1003.1,131.9,21
37.4,819.7,69.0,21
18.7,985.2,81.6,21
20.0,867.0,54.2,21
19.1,785.6,91.9,21
19.9,1021.1,104.0,21
24.3,950.0,17.3,21
22.2,613.3,19.9,21
32.0,777.6,140.4,21
24.9,1014.4,20.1,21
39.0,873.0,29.9,21
22.3,750.1,1.5,21
27.1,981.8,68.6,21
18.9,843.7,117.8,21
28.3,705.1,97.3,21
37.2,637.2,101.0,21
22.3,960.8,57.7,21
34.2,681.4,5.3,21
29.8,902.3,45.4,21
34.3,960.8,123.7,21
33.1,1004.5,97.1,21
19.9,608.0,36.4,21
26.2,668.4,36.3,21
18.0,867.3,76.7,21
39.0,670.8,4.2,21
39.8,648.3,104.7,21
37.0,803.8,94.6,21
31.5,743.3,18.7,21
38.8,719.8,13.4,21
28.9,765.3,67.1,21
31.1,923.0,46.1,21
19.3,823.3,53.2,21
28.5,840.7,83.4,21
36.6,645.5,24.3,21
26.5,833.8,62.0,21
31.2,780.8,139.0,21
27.6,790.4,102.2,21
29.8,938.7,141.3,21
24.6,878.0,75.5,21
20.7,764.2,71.6,21
20.6,969.9,26.8,21
20.1,963.1,140.0,21
26.8,788.5,10.4,21
22.3,701.9,143.9,21
24.3,716.9,19.7,21
26.0,952.0,24.2,21
38.5,873.2,102.1,21
35.5,639.6,139.9,21
21.3,631.8,92.9,21
27.8,713.3,81.0,21
39.8,924.9,11.9,21
36.9,830.0,67.1,21
20.8,899.0,148.3,21
32.5,786.5,80.7,21
23.1,853.3,89.8,21
36.8,802.7,5.0,21
20.3,634.4,119.7,21
38.4,990.2,112.9,21
36.4,864.2,17.3,21
31.3,687.1,0.1,21
24.0,707.0,99.2,21
37.9,977.5,36.9,21
24.2,961.7,15.6,21
33.9,956.5,91.3,21
25.6,922.4,77.5,21
30.9,954.8,92.3,21
34.9,966.6,91.7,21
32.9,881.2,95.4,21
20.6,963.5,144.7,21
26.0,931.6,102.6,21
29.8,813.0,123.0,21
30.0,704.3,82.9,21
38.3,759.9,138.7,21
27.1,707.7,37.9,21
39.4,874.7,108.2,21
32.9,782.0,22.6,21
38.8,974.2,9.8,21
38.5,661.2,68.1,21
22.1,992.2,51.6,21
39.7,863.1,39.6,21
30.5,626.2,62.0,21
25.9,636.6,79.4,21
24.3,686.3,126.6,21
23.5,848.8,102.6,21
28.8,831.8,114.9,21
36.0,845.6,81.0,21
34.7,734.6,49.3,21
26.6,721.4,62.8,21
18.4,802.9,9.2,21
18.1,649.1,104.5,21
28.0,842.1,95.4,21
23.6,706.2,27.8,21
34.2,966.6,113.3,21
30.3,967.3,29.4,21
32.8,716.7,88.1,21
28.7,879.6,109.3,21
33.9,780.9,137.8,21
18.3,940.9,97.9,21
30.7,769.8,114.9,21
29.4,617.1,129.5,21
18.2,942.4,121.5,21
30.4,611.2,147.1,21
22.2,602.9,41.9,21
39.6,937.0,92.7,21
18.7,641.2,6.8,21
24.9,635.5,1.7,21
32.9,725.4,144.9,21
23.6,661.3,120.9,21
29.1,997.0,143.5,21
30.0,905.4,71.9,21
35.8,630.0,89.3,21
36.9,815.3,39.6,21
25.6,940.2,41.5,21
34.0,837.4,82.7,21
40.0,730.2,29.9,21
39.2,938.0,144.7,21
21.1,894.6,141.0,21
26.4,969.6,37.9,21
24.8,712.3,145.0,21
27.3,1018.1,16.5,21
25.2,817.7,2.7,21
39.5,996.5,54.2,21
19.4,813.3,129.7,21
29.3,633.8,1.4,21
33.4,925.7,19.5,21
33.6,711.0,148.5,21
34.0,680.3,52.3,21
29.3,834.3,83.8,21
40.1,880.9,45.9,21
20.2,1003.5,100.0,21
25.8,906.2,150.0,21
37.8,621.5,71.8,21
23.4,713.7,66.8,21
24.4,697.7,98.4,21
40.9,908.5,81.5,21
38.3,1007.1,77.0,21
22.1,952.5,0.4,21
31.1,616.9,111.2,21
26.9,652.5,36.2,21
38.5,718.2,126.4,21
20.1,840.4,63.7,21
39.3,877.4,130.5,21
30.8,821.3,44.3,21
37.0,997.9,121.8,21
31.1,828.8,132.5,21
23.9,800.5,105.9,21
28.6,744.7,50.3,21
25.0,724.8,107.2,21
40.1,938.9,133.0,21
18.0,915.1,37.7,21
32.5,810.6,96.2,21
18.8,965.6,42.6,21
38.5,647.7,130.1,21
26.2,778.0,149.8,21
30.5,772.3,98.7,21
33.1,1018.8,85.8,21
33.0,932.4,125.7,21
30.1,871.5,21.0,21
19.4,999.0,33.3,21
34.1,989.8,115.5,21
19.5,848.8,28.0,21
27.4,956.3,26.0,21
18.3,836.9,63.8,21
26.0,621.6,106.6,21
28.4,943.3,86.8,21
34.2,643.2,67.8,21
40.8,1013.7,33.0,21
40.7,778.2,108.8,21
35.3,673.0,118.6,21
22.7,606.8,2.5,21
30.4,750.5,76.6,21
25.9,1003.2,71.9,21
21.2,740.3,43.3,21
27.7,621.2,32.8,21
31.4,739.4,112.7,21
23.8,967.0,57.9,21
40.9,945.2,106.3,21
27.5,810.9,70.1,21
20.4,822.9,9.9,21
33.8,944.2,27.8,21
19.1,725.8,48.6,21
31.5,608.1,32.9,21
28.1,788.3,54.7,21
27.7,626.9,32.1,21
22.8,800.7,18.0,21
29.0,883.3,129.1,21
29.6,1019.2,83.1,21
22.5,678.0,32.8,21
25.5,803.5,51.7,21
22.7,957.0,64.1,21
31.2,693.0,58.7,21
40.9,633.5,66.2,21
21.7,605.5,65.9,21
40.4,857.6,142.1,21
25.0,790.4,101.4,21
27.0,995.0,14.2,21
32.7,604.3,5.1,21
20.2,670.7,93.0,21
18.5,1013.6,49.4,21
20.2,887.7,128.0,21
36.4,966.5,46.7,21
29.1,963.1,99.7,21
33.4,680.4,95.8,21
29.9,904.6,4.8,21
19.6,790.3,10.7,21
39.7,946.5,70.0,21
38.1,815.9,114.8,21
21.3,731.8,12.9,21
32.6,718.6,121.9,21
20.6,633.3,5.7,21
25.7,667.7,8.4,21
34.8,907.6,46.5,21
19.6,828.6,127.4,21
36.4,672.1,122.5,21
32.0,728.6,132.4,21
27.3,672.4,78.3,21
39.2,750.8,100.7,21
34.5,770.8,99.2,21
27.2,986.2,53.8,21
30.5,823.8,20.7,21
19.0,987.4,149.5,21
30.8,811.8,53.5,21
21.3,691.2,59.1,21
25.4,611.3,58.2,21
27.6,601.2,101.5,21
34.5,641.8,28.1,21
23.7,806.1,132.6,21
19.8,889.9,67.2,21
37.7,929.5,96.6,21
33.6,925.7,56.0,21
22.9,872.6,49.1,21
20.0,718.9,149.2,21
30.1,927.0,115.1,21
23.1,863.9,107.0,21
22.6,973.0,60.1,21
34.9,959.8,86.6,21
37.0,693.8,131.1,21
38.1,851.2,135.2,21
29.3,648.8,0.7,21
26.4,710.0,5.8,21
33.6,978.0,121.3,21
38.6,858.4,19.5,21
31.7,924.6,48.3,21
35.8,991.7,78.6,21
24.0,994.5,122.7,21
35.7,699.5,7.7,21
36.4,756.1,42.8,21
20.8,824.4,66.0,21
38.5,904.0,7.1,21
35.0,871.1,50.2,21
28.9,654.0,106.2,21
30.3,769.0,33.8,21
39.0,910.5,100.9,21
23.9,892.8,50.4,21
38.7,848.0,120.8,21
20.6,677.6,134.0,21
37.0,766.4,106.8,21
38.4,622.6,115.1,21
24.8,610.7,68.3,21
21.2,930.6,17.2,21
35.9,827.1,99.9,21
20.1,797.2,72.6,21
26.3,981.2,1.5,21
39.7,653.9,126.7,21
35.6,1008.6,71.3,21
21.7,995.0,81.6,21
39.8,1021.8,145.1,21
37.3,744.3,22.2,21
26.8,611.0,52.1,21
27.5,671.5,71.9,21
18.9,1020.1,46.9,21
34.0,1017.4,25.2,21
39.4,856.1,49.7,21
36.9,988.7,120.5,21
36.5,791.2,11.1,21
34.8,717.9,138.1,21
26.4,685.2,7.7,21
39.4,959.8,10.4,21
38.5,615.0,31.0,21
32.3,699.2,60.4,21
18.6,758.5,80.5,21
30.8,923.7,26.3,21
24.3,859.6,114.6,21
31.8,929.2,112.4,21
31.3,644.7,27.4,21
20.6,755.5,149.1,21
37.1,759.8,129.9,21
20.7,966.2,17.7,21
18.3,960.9,102.2,21
39.3,950.1,20.0,21
20.9,750.0,91.1,21
25.4,793.1,14.7,21
39.4,669.4,13.6,21
35.0,693.8,63.1,21
18.3,775.2,110.8,21
29.6,985.3,32.4,21
26.8,830.9,129.1,21
28.6,934.4,10.9,21
33.6,638.7,135.0,21
29.5,913.8,84.6,21
30.5,739.1,2.3,21
32.1,1013.0,91.4,21
18.3,964.1,139.3,21
28.1,872.6,113.7,21
27.1,971.7,62.0,21
19.5,836.6,92.2,21
21.8,712.1,113.8,21
24.3,754.6,133.2,21
20.6,745.6,102.0,21
30.1,865.2,148.4,21
27.6,674.1,106.7,21
32.8,965.2,54.2,21
38.4,612.5,12.2,21
26.1,795.1,38.4,21
22.4,756.0,39.4,21
29.6,990.2,121.8,21
37.8,726.0,48.9,21
28.0,955.3,49.4,21
25.0,703.9,70.2,21
38.5,678.4,39.2,21
22.8,900.8,44.2,21
27.1,657.4,92.1,21
32.9,793.1,21.5,21
40.4,918.9,32.7,21
21.9,971.8,149.3,21
26.2,983.8,34.4,21
19.4,691.4,60.0,21
23.3,981.6,47.0,21
36.3,872.0,81.1,21
32.3,895.6,3.8,21
28.4,699.2,96.7,21
22.6,883.0,148.3,21
33.3,919.7,62.5,21
35.7,611.3,132.5,21
34.5,812.8,39.6,21
25.4,996.2,44.9,21
19.9,632.8,140.5,21
29.3,766.0,141.5,21
20.5,1005.2,149.6,21
32.3,731.9,42.9,21
23.7,874.3,6.1,21
34.3,787.2,25.7,21
34.8,961.3,33.2,21
32.6,875.6,141.2,21
22.1,910.8,128.5,21
18.4,875.4,138.1,21
20.8,968.7,55.1,21
24.4,741.8,44.3,21
27.3,839.6,0.2,21
27.3,996.8,64.2,21
21.5,910.0,123.1,21
25.6,647.0,128.6,21
31.7,783.9,93.1,21
39.9,842.5,111.7,21
28.8,682.8,136.4,21
36.1,911.3,73.5,21
34.5,627.7,112.8,21
25.6,1017.9,65.9,21
29.7,986.1,56.2,21
25.2,681.1,117.7,21
32.1,685.7,112.9,21
23.2,760.5,14.8,21
23.1,988.8,90.3,21
34.7,904.9,146.3,21
18.7,666.3,52.5,21
37.0,970.3,88.2,21
21.9,872.2,148.5,21
18.8,1010.8,48.3,21
24.3,653.4,138.3,21
34.3,739.0,114.2,21
22.5,655.8,117.7,21
27.8,881.0,109.9,21
40.9,903.6,91.5,21
31.5,958.2,84.0,21
31.8,965.5,4.7,21
33.5,684.1,26.9,21
20.3,1009.3,19.3,21
38.2,902.1,95.6,21
19.5,642.6,93.0,21
21.2,839.1,23.7,21
35.1,1018.3,19.3,21
19.7,886.6,48.4,21
33.5,971.8,98.6,21
29.7,728.2,74.9,21
36.0,957.5,42.0,21
39.4,694.1,49.9,21
20.9,904.1,75.7,21
20.7,703.9,50.7,21
22.4,733.4,40.4,21
31.0,912.0,45.9,21
29.4,844.3,80.1,21
31.5,962.2,34.7,21
23.5,618.0,106.9,21
22.5,845.2,108.7,21
35.4,890.8,44.7,21
40.1,742.5,12.0,21
26.6,916.7,50.7,21
22.5,803.2,101.4,21
37.8,768.5,143.7,21
27.4,907.5,124.3,21
23.8,807.1,68.4,21
22.5,992.8,17.5,21
25.7,916.4,64.0,21
25.4,731.1,33.0,21
29.2,603.6,74.4,21
37.6,644.3,22.2,21
30.5,908.5,102.6,21
19.5,890.7,91.7,21
32.1,954.1,0.4,21
31.7,712.9,1.8,21
36.8,903.4,118.9,21
35.8,752.9,116.0,21
26.5,622.6,117.2,21
31.9,959.6,145.1,21
29.7,826.2,6.9,21
18.6,980.7,126.0,21
30.9,925.9,9.5,21
18.9,697.3,44.1,21
25.9,694.3,10.3,21
21.0,669.8,47.9,21
38.9,1003.2,132.4,21
21.8,997.5,21.2,21
36.5,742.7,62.9,21
22.7,914.5,12.4,21
34.6,953.9,8.0,21
30.3,752.0,89.3,21
25.5,1000.3,117.4,21
40.5,970.8,77.2,21
40.3,803.8,146.9,21
24.7,735.7,92.0,21
25.7,832.1,21.4,21
21.0,886.0,15.1,21
41.0,991.0,104.3,21
40.7,835.4,51.6,21
21.8,814.0,117.8,21
25.8,736.5,83.3,21
40.9,767.3,118.5,21
32.5,640.6,8.0,21
38.4,789.3,149.1,21
29.5,818.1,146.8,21
37.0,806.1,40.7,21
37.4,731.1,140.0,21
33.4,799.1,147.6,21
26.4,875.9,119.8,21
20.4,612.6,15.5,21
34.1,734.7,55.2,21
31.2,902.8,118.5,21
28.4,662.4,127.7,21
34.0,806.1,16.0,21
28.5,866.7,69.1,21
21.8,607.9,29.8,21
31.6,798.4,69.7,21
39.3,751.3,15.2,21
30.4,813.1,126.1,21
38.5,686.8,30.4,21
18.1,908.5,124.3,21
32.7,814.4,52.6,21
21.6,863.9,53.2,21
35.6,947.8,144.9,21
22.4,604.8,59.8,21
33.8,886.1,126.8,21
30.9,1016.3,117.8,21
31.6,766.2,12.7,21
36.2,849.8,47.8,21
40.5,1015.5,100.5,21
18.7,997.5,45.9,21
29.7,706.3,28.6,21
29.4,857.4,120.4,21
27.6,655.1,133.6,21
36.6,975.1,28.7,21
26.5,965.1,2.7,21
18.7,788.7,32.6,21
19.5,879.8,97.0,21
37.0,907.5,6.0,21
38.7,749.3,102.8,21
29.9,856.5,2.3,21
27.8,676.8,124.4,21
18.0,934.0,64.1,21
25.4,965.1,33.8,21
34.9,624.8,25.8,21
33.9,634.5,126.0,21
28.8,970.6,87.4,21
30.4,985.4,103.0,21
22.2,714.5,43.6,21
33.4,786.3,137.9,21
30.9,674.3,51.7,21
21.7,908.0,139.4,21
39.4,721.7,133.2,21
34.0,678.5,13.9,21
35.3,793.1,64.3,21
25.1,997.8,52.1,21
22.7,905.5,93.3,21
24.8,734.0,122.2,21
28.6,654.1,133.5,21
23.8,957.0,3.0,21
20.7,662.6,18.0,21
39.7,751.9,115.9,21
38.7,915.1,31.7,21
32.3,855.6,118.1,21
21.5,681.2,14.9,21
37.6,718.4,97.6,21
30.7,1016.8,60.9,21
25.5,945.1,134.6,21
21.2,704.7,29.7,21
37.9,832.2,100.3,21
27.5,652.2,44.3,21
19.2,872.0,105.9,21
36.3,805.8,46.9,21
36.7,610.4,61.8,21
36.3,812.6,123.0,21
21.7,879.5,133.4,21
39.2,783.1,16.4,21
39.1,677.3,147.7,21
21.2,817.0,137.7,21
37.8,686.4,20.4,21
27.9,954.3,112.4,21
22.8,806.8,86.4,21
40.7,696.6,117.5,21
38.7,777.2,61.3,21
25.5,954.9,120.6,21
22.2,906.8,118.9,21
26.3,638.9,127.2,21
23.3,769.9,12.4,21
25.4,1004.7,22.9,21
37.3,610.3,48.8,21
30.1,975.7,81.9,21
37.6,839.1,83.8,21
23.2,833.7,102.7,21
30.4,761.6,47.0,21
31.4,882.5,26.2,21
31.6,920.7,59.6,21
18.4,898.4,87.4,21
32.6,729.8,134.6,21
33.6,1022.9,80.9,21
32.6,748.2,99.0,21
28.7,900.0,84.4,21
38.7,828.7,42.6,21
39.1,742.3,142.0,21
31.3,1012.3,15.4,21
23.0,844.7,115.0,21
25.2,714.1,4.3,21
24.3,749.3,112.1,21
36.4,683.9,73.0,21
35.7,746.1,75.3,21
33.9,602.2,118.5,21
29.4,747.1,136.2,21
18.3,962.3,50.8,21
20.0,842.6,29.5,21
20.2,827.1,34.5,21
20.0,729.5,115.5,21
40.0,1007.0,31.2,21
21.1,960.3,34.6,21
32.7,811.7,50.7,21
24.6,1007.9,108.9,21
28.8,806.3,13.2,21
21.0,785.4,47.4,21
23.7,950.6,32.0,21
19.9,966.2,59.5,21
18.3,628.1,66.9,21
30.8,1006.5,97.7,21
38.2,626.1,9.9,21
29.7,673.5,96.5,21
38.4,803.3,118.8,21
26.8,955.6,56.8,21
34.5,769.7,87.9,21
23.4,786.7,84.0,21
40.7,676.2,73.9,21
36.8,738.9,5.6,21
34.5,778.2,15.5,21
28.8,894.9,38.1,21
39.3,940.0,55.2,21
35.5,994.3,50.7,21
32.4,625.2,112.2,21
39.0,975.0,15.5,21
29.5,848.0,93.3,21
34.9,945.4,121.7,21
30.9,909.4,26.9,21
37.4,635.5,120.8,21
36.7,718.1,11.6,21
34.3,829.6,88.8,21
38.3,1021.3,124.5,21
34.0,1015.4,146.8,21
19.9,631.7,1.9,21
35.8,682.0,29.0,21
35.3,1004.3,35.1,21
28.8,819.5,93.4,21
31.0,628.7,118.4,21
22.9,983.5,144.4,21
39.0,907.7,133.5,21
27.4,932.6,137.7,21
37.7,723.9,71.3,21
31.9,756.1,78.0,21
25.0,755.6,24.8,21
33.0,861.9,113.5,21
29.1,629.8,43.8,21
35.6,756.8,121.3,21
32.1,809.2,78.5,21
26.2,762.7,56.7,21
24.4,940.6,19.0,21
18.9,689.4,140.4,21
22.8,801.1,137.1,21
27.5,761.5,0.7,21
33.2,838.0,37.9,21
22.5,764.3,126.1,21
21.6,608.2,124.2,21
38.3,791.1,40.1,21
25.2,941.7,85.5,21
27.3,690.8,94.3,21
34.7,650.1,5.2,21
23.0,999.2,4.1,21
30.5,620.5,130.9,21
30.2,815.0,18.5,21
22.9,982.4,134.3,21
36.1,645.3,112.2,21
32.2,660.2,34.5,21
28.4,814.8,23.2,21
38.9,747.3,95.9,21
25.5,670.1,86.2,21
26.9,851.8,19.6,21
23.9,701.8,118.1,21
31.8,866.0,63.5,21
30.3,708.8,147.0,21
20.3,664.4,93.8,21
25.9,604.1,125.1,21
20.7,609.9,86.2,21
24.7,621.8,68.3,21
38.8,773.1,97.6,21
18.6,688.9,54.3,21
34.3,725.8,4.6,21
27.9,945.0,141.1,21
37.1,802.8,136.5,21
37.0,621.0,18.1,21
36.8,708.5,107.4,21
26.6,813.8,81.8,21
39.0,649.8,128.5,21
35.2,673.5,66.8,21
29.0,694.3,145.3,21
24.4,873.9,40.7,21
37.3,790.8,21.2,21
39.2,870.2,48.2,21
19.7,600.7,29.6,21
22.1,849.8,79.3,21
26.8,986.5,8.7,21
40.5,609.1,50.3,21
30.5,753.6,147.5,21
37.1,819.3,5.3,21
39.6,901.8,142.1,21
34.6,851.1,76.5,21
39.9,794.5,100.5,21
25.3,938.3,62.6,21
21.2,861.7,139.6,21
18.2,712.8,30.5,21
32.4,990.1,64.6,21
27.5,980.5,6.6,21
18.8,954.9,47.1,21
33.0,981.0,101.2,21
23.4,940.0,143.2,21
30.2,702.3,91.5,21
30.9,643.2,117.5,21
39.5,809.3,4.6,21
29.7,1005.3,113.7,21
19.4,720.5,34.7,21
29.0,713.6,63.2,21
19.3,962.4,63.1,21
30.7,1003.5,76.4,21
38.4,896.4,66.1,21
31.7,1006.9,70.7,21
30.1,739.4,89.1,21
37.9,742.4,93.6,21
20.1,808.2,133.0,21
33.9,917.4,98.9,21
30.0,866.5,2.8,21
18.7,625.8,44.3,21
28.9,729.9,73.5,21
20.5,733.1,90.3,21
30.2,691.2,136.4,21
20.0,600.8,42.7,21
35.5,720.6,46.8,21
31.8,689.1,22.1,21
29.8,914.5,128.9,21
36.5,606.1,66.8,21
23.7,635.6,6.5,21
31.4,757.2,108.9,21
30.9,806.0,92.5,21
33.3,846.4,32.0,21
20.0,955.0,102.1,21
37.6,843.3,36.3,21
33.9,804.4,10.7,21
30.7,741.0,125.7,21
39.9,793.5,91.1,21
22.4,830.7,136.2,21
29.4,774.5,50.9,21
37.7,132.5,953.1,22
28.0,203.8,787.3,22
30.8,12.1,780.4,22
33.3,52.8,602.2,22
36.9,13.6,629.7,22
27.7,35.7,906.7,22
23.7,79.1,633.9,22
33.0,204.8,683.5,22
25.3,158.6,700.5,22
22.2,55.0,699.8,22
29.5,228.5,1002.8,22
29.2,31.8,868.9,22
36.3,136.0,951.7,22
29.2,124.1,618.1,22
39.9,57.0,858.0,22
35.7,153.0,931.9,22
31.9,242.6,829.2,22
27.7,121.4,1003.9,22
28.3,163.1,703.0,22
35.0,186.5,925.7,22
28.2,145.7,961.6,22
23.4,153.8,608.4,22
28.9,126.1,763.3,22
32.6,168.4,699.0,22
23.3,149.5,842.7,22
32.1,154.6,943.1,22
21.7,154.9,963.7,22
38.6,238.7,682.7,22
22.6,160.1,754.0,22
39.5,139.7,617.6,22
31.4,143.9,990.7,22
29.8,160.1,553.4,22
23.8,85.3,652.4,22
40.2,25.9,624.4,22
20.5,19.5,960.5,22
27.8,82.7,927.1,22
24.1,63.8,817.6,22
37.9,110.9,680.9,22
40.3,162.2,1009.1,22
36.9,18.4,825.0,22
38.0,200.1,935.1,22
23.4,163.4,684.8,22
23.1,20.2,639.9,22
39.1,46.4,568.4,22
35.8,214.9,895.3,22
25.9,132.5,1009.4,22
22.8,185.8,560.1,22
36.8,2.3,1011.0,22
40.2,173.0,753.1,22
18.8,235.9,917.0,22
39.1,174.7,878.0,22
25.1,131.5,990.1,22
30.2,185.4,905.7,22
40.8,67.5,663.6,22
27.0,235.3,681.7,22
28.6,155.7,699.3,22
33.3,42.2,666.4,22
38.3,132.4,570.7,22
21.2,141.1,824.0,22
38.6,159.5,665.7,22
29.0,75.1,922.0,22
33.4,110.3,621.2,22
30.2,138.7,917.5,22
34.8,26.4,994.9,22
19.2,7.6,930.9,22
26.7,167.7,882.0,22
36.3,7.2,562.6,22
24.4,106.5,704.4,22
22.3,217.3,642.4,22
20.5,13.0,770.7,22
37.6,78.1,735.3,22
23.9,14.2,714.1,22
38.6,41.7,954.9,22
35.8,126.3,847.9,22
39.1,113.3,683.7,22
31.3,127.9,1010.2,22
32.5,56.0,846.5,22
21.4,206.9,813.8,22
18.6,188.4,929.3,22
37.9,145.6,874.5,22
20.6,2.7,771.2,22
18.2,20.2,877.7,22
37.3,184.1,682.8,22
23.5,173.5,998.3,22
32.9,24.0,820.5,22
19.3,201.4,652.0,22
25.1,169.6,904.7,22
20.5,52.9,967.4,22
25.4,184.9,909.7,22
20.7,190.2,958.9,22
19.8,22.8,1014.8,22
23.9,225.4,665.2,22
39.7,58.9,842.2,22
37.7,213.4,607.8,22
40.6,72.3,1018.6,22
30.5,22.2,656.7,22
24.8,236.4,914.0,22
25.8,98.8,917.5,22
32.0,156.7,634.7,22
34.5,125.3,799.7,22
20.5,133.8,628.7,22
22.0,21.3,714.9,22
27.7,19.8,744.7,22
26.4,103.8,989.3,22
27.8,37.7,794.3,22
21.5,37.9,1017.8,22
28.8,85.5,796.8,22
37.2,78.5,632.6,22
19.0,36.7,558.1,22
23.5,207.3,874.2,22
32.7,154.5,901.2,22
26.5,17.4,638.5,22
31.4,176.4,617.6,22
21.6,83.3,730.7,22
28.9,72.1,820.0,22
22.9,32.1,676.1,22
29.8,183.1,887.6,22
40.9,133.6,822.4,22
37.8,28.8,932.8,22
40.8,22.5,912.8,22
21.9,218.6,896.6,22
32.7,167.3,612.0,22
25.7,143.5,711.8,22
22.4,69.1,789.6,22
24.8,117.8,913.5,22
33.6,198.9,976.4,22
26.4,146.6,642.3,22
39.0,205.3,598.6,22
22.7,179.6,919.5,22
36.8,34.7,671.0,22
18.3,219.7,885.5,22
26.3,83.9,892.3,22
31.4,236.5,1022.5,22
35.5,45.2,806.0,22
21.4,76.6,778.2,22
29.2,70.1,743.2,22
37.2,6.4,992.5,22
18.7,227.4,694.1,22
29.6,235.5,917.4,22
37.6,194.1,915.4,22
21.6,192.5,585.4,22
35.6,121.1,918.5,22
24.3,120.9,774.7,22
33.9,216.3,816.0,22
38.7,48.1,756.9,22
36.6,68.8,914.9,22
24.7,36.8,701.3,22
34.4,222.2,936.5,22
34.1,134.4,671.2,22
21.2,86.7,898.9,22
35.1,134.1,978.2,22
20.8,92.1,834.0,22
35.5,196.9,703.6,22
33.4,56.9,829.3,22
29.7,2.2,663.1,22
22.3,191.9,579.8,22
29.5,104.0,871.7,22
31.6,36.7,565.5,22
28.0,74.4,826.0,22
22.9,230.3,554.8,22
18.3,10.8,623.4,22
33.3,57.4,771.0,22
32.5,215.5,927.6,22
23.1,240.6,607.1,22
29.7,91.6,892.6,22
34.0,231.5,1011.2,22
37.8,179.1,550.1,22
35.8,74.5,698.6,22
35.2,238.2,555.1,22
33.1,20.5,911.0,22
32.5,159.9,742.5,22
31.0,248.7,640.1,22
30.0,124.5,759.8,22
22.0,219.3,1012.5,22
39.3,76.6,687.2,22
35.1,215.6,805.8,22
34.2,53.5,785.7,22
20.1,180.2,989.1,22
31.9,87.9,934.9,22
24.6,138.4,600.3,22
36.8,198.6,753.6,22
24.8,227.9,1019.8,22
34.2,112.3,647.0,22
40.4,213.3,962.1,22
36.3,1.3,950.5,22
33.1,68.2,645.3,22
21.6,69.5,868.3,22
39.9,127.0,880.9,22
18.1,154.1,947.4,22
33.9,126.5,744.6,22
39.3,159.2,576.2,22
19.3,99.1,990.9,22
30.9,179.7,680.0,22
32.3,16.2,1005.4,22
37.1,81.0,787.3,22
31.3,139.4,915.7,22
25.8,101.9,829.5,22
35.2,13.5,862.2,22
18.9,94.0,982.5,22
29.0,64.8,838.4,22
40.8,108.3,821.3,22
34.9,202.3,598.8,22
34.9,202.6,665.9,22
24.5,45.1,706.9,22
28.9,78.4,848.3,22
35.4,100.3,748.4,22
33.1,39.4,887.7,22
34.0,25.2,712.2,22
18.5,175.1,971.3,22
22.9,27.8,597.1,22
23.5,245.6,886.6,22
37.5,20.6,688.8,22
29.0,188.5,556.6,22
36.3,118.7,975.1,22
28.0,189.3,1002.2,22
40.9,103.1,675.4,22
27.1,139.1,666.6,22
33.8,174.5,563.8,22
25.2,153.6,931.2,22
20.9,8.7,680.2,22
27.0,89.7,784.7,22
36.1,80.0,672.1,22
22.3,84.7,1002.8,22
28.5,115.2,725.3,22
32.8,119.5,727.0,22
21.8,126.7,707.9,22
24.9,26.0,973.9,22
27.1,81.9,576.5,22
33.3,147.9,637.2,22
27.9,3.8,770.0,22
38.6,133.5,746.3,22
26.8,195.7,1016.3,22
24.9,103.2,792.3,22
24.5,209.9,594.9,22
30.9,48.0,986.9,22
22.7,44.5,668.9,22
22.3,241.6,812.7,22
18.6,46.4,994.3,22
20.6,104.7,580.8,22
33.6,157.2,700.1,22
38.4,75.2,896.6,22
39.3,148.6,946.1,22
36.2,90.4,858.5,22
30.9,144.7,803.1,22
33.5,135.0,983.8,22
19.7,58.4,907.1,22
35.3,233.7,566.8,22
25.3,217.0,668.9,22
34.0,53.3,871.1,22
22.9,97.2,925.5,22
27.6,1.4,662.4,22
37.5,4.6,724.5,22
23.9,242.1,896.3,22
40.9,129.8,719.3,22
26.8,76.7,851.7,22
33.6,80.0,879.9,22
40.0,129.3,1022.8,22
40.6,140.0,621.5,22
37.0,181.6,642.7,22
31.2,216.2,861.3,22
30.9,21.8,897.3,22
38.6,3.0,789.6,22
40.2,24.9,991.7,22
40.3,178.4,903.4,22
35.0,153.5,879.4,22
18.5,42.9,726.6,22
33.6,212.3,665.7,22
31.5,166.3,870.6,22
27.6,168.8,987.2,22
21.4,207.2,1019.3,22
